Clave;Clave Alterna;Descripcion;Categoria;SubCategoria;Modelo;Marca;Servicio;StockMin;StockMax;Precio Instalacion;Precio Compra;Precio 1;Precio 2;Precio 3;Precio 4;Precio 5;Mayoreo 1;Mayoreo 2;Mayoreo 3;Mayoreo 4;Mayoreo 5;Existencia
102190038;97079;FIBRA P40 LITE 5D+;TELEFONOS;FIBRAS;JNY-LX1;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190039;97080;FIBRA P40 5D+;TELEFONOS;FIBRAS;ELS-NX9;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190040;97081;FIBRA P SMART 2019 5D+;TELEFONOS;FIBRAS;POT-LX1 POT-L21 POT-LX3;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190041;97082;FIBRA MATE 10 LITE/MT10 LITE 5D+;TELEFONOS;FIBRAS;RNE-L01 RNE-L02 RNE-L03 RNE-L21 RNE-L22 RNE-L23;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190042;97083;FIBRA MATE 20 LITE/MT20 LITE 5D+;TELEFONOS;FIBRAS;SNE-LX1 SNE-LX1 SNE-LX3 SNE-AL00;HUAWEI;N;5;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190043;97084;FIBRA MATE 20 / MT20  5D+ (ELIMINAR);TELEFONOS;FIBRAS;HMA-L09 HMA-L29;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190044;97085;FIBRA MATE 30 LITE 5D+;TELEFONOS;FIBRAS;SPN-AL00 SPN-TL00;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190045;97086;FIBRA NOVA 5T 5D+;TELEFONOS;FIBRAS;YAL-L21;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190046;97432;FIBRA E5/G6 PLAY 5D+;TELEFONOS;FIBRAS;XT1920 XT1921;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190047;97433;FIBRA E6S/E6 PLUS 5D+;TELEFONOS;FIBRAS;XT2053;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190048;97434;FIBRA G6 PLUS 5D+;TELEFONOS;FIBRAS;XT1926;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190049;97435;FIBRA G7/G7 PLUS 5D+;TELEFONOS;FIBRAS;XT1965 M3CBF;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190050;97436;FIBRA G7 POWER 5D+;TELEFONOS;FIBRAS;XT1955 M3C93;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190052;97438;FIBRA G8 POWER 5D+;TELEFONOS;FIBRAS;XT2041;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190053;97439;FIBRA G8  POWER LITE 5D+;TELEFONOS;FIBRAS;XT2055;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190054;97440;FIBRA G8 PLUS 5D+;TELEFONOS;FIBRAS;XT2019;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190055;97441;FIBRA G8 PLAY 5D+ (ELIMINAR);TELEFONOS;FIBRAS;XT2015;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190056;97442;FIBRA G9 5D+;TELEFONOS;FIBRAS;AGREGAR;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190057;97443;FIBRA G9 PLUS 5D+;TELEFONOS;FIBRAS;XT2087;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190058;97444;FIBRA G9 PLAY/E7 PLUS 5D+;TELEFONOS;FIBRAS;XT2083;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190059;97445;FIBRA ONE VISION 5D+;TELEFONOS;FIBRAS;XT1970;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190060;97446;FIBRA ONE ACTION 5D+;TELEFONOS;FIBRAS;XT2013;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190061;97447;FIBRA ONE MACRO/G8 PLAY  5D+;TELEFONOS;FIBRAS;XT2016-2 PAGS0005IN M4DF7 XT2015-2;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190062;97448;FIBRA ONE FUSION 5D+;TELEFONOS;FIBRAS;XT2073;MOTOROLA;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190063;97342;FIBRA K40S 5D+;TELEFONOS;FIBRAS;LMX430EMW LM-X430EMW;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190064;97343;FIBRA K41S 5D+;TELEFONOS;FIBRAS;LMK410EMW LMK410HM;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190065;97344;FIBRA K50/Q60 5D+;TELEFONOS;FIBRAS;LMX520EMW;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190066;97345;FIBRA K50S 5D+;TELEFONOS;FIBRAS;LM-X540EMW;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190067;97346;FIBRA K51 5D+;TELEFONOS;FIBRAS;LM-K500UM;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190068;97347;FIBRA K51S 5D+;TELEFONOS;FIBRAS;LM-K510EMW;LG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190069;98605;FIBRA REDMI 7 5D+;TELEFONOS;FIBRAS;M1810F6LG;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190070;98606;FIBRA REDMI 7A 5D+;TELEFONOS;FIBRAS;M1903C3EC;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190071;98607;FIBRA REDMI NOTE 8 PRO 5D+;TELEFONOS;FIBRAS;M1906G7T M1906G7G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190072;98608;FIBRA MI 8 LITE 5D+;TELEFONOS;FIBRAS;M1808D2TG;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190073;98609;FIBRA REDMI 9 5D+;TELEFONOS;FIBRAS;M2004J19AG;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190074;98610;FIBRA REDMI NOTE 9/NT9   5D+;TELEFONOS;FIBRAS;M2003J15SC M2003J15SS M2003J6A1G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190075;98611;FIBRA REDMI 9C 5D+;TELEFONOS;FIBRAS;M2006C3MNG;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190076;98612;FIBRA REDMI 9A/9C 5D+;TELEFONOS;FIBRAS;M2006C3LG M2006C3MNG;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190077;98613;FIBRA REDMI NOTE 9S/NOTE 9 PRO/POCO X3 5D+;TELEFONOS;FIBRAS;M2003J6A1G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190079;98615;FIBRA MI A3 5D+;TELEFONOS;FIBRAS;M1906F9SH;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190080;98616;FIBRA MI 9 5D+;TELEFONOS;FIBRAS;M1902F1G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190081;98617;FIBRA MI 9T 5D+;TELEFONOS;FIBRAS;M1903F10G M1903F11G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190082;98618;FIBRA MI 9T PRO 5D+;TELEFONOS;FIBRAS;M1903F10G M1903F11G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190083;98619;FIBRA POCO F2 PRO 5D+;TELEFONOS;FIBRAS;M2004J11G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190084;98426;FIBRA IPHONE 6G;TELEFONOS;FIBRAS;A1549, A1586;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190085;98427;FIBRA IPHONE XS MAX 5D+;TELEFONOS;FIBRAS;A1921, A2101, A2102, A2104;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190086;98428;FIBRA IPHONE XR/11 5D+;TELEFONOS;FIBRAS;A1984 A2105 A2106 A2107 A2108;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102191006;98429;FIBRA IPHONE 11 PRO 5D+;TELEFONOS;FIBRAS;A2160 A2215 A2217;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190088;98430;FIBRA IPHONE 11 PRO MAX 5D+;TELEFONOS;FIBRAS;A2161 A2218;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190089;98431;FIBRA IPHONE 12 PRO MAX/6.7 5D+;TELEFONOS;FIBRAS;A2342 A2411 A2410 A2412;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190090;98432;FIBRA IPHONE 12/12 PRO/6.1 5D+;TELEFONOS;FIBRAS;A2407 A2341 A2406 A2408;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190091;98433;FIBRA IPHONE 12 MINI/5.4 5D+;TELEFONOS;FIBRAS;A2172 A2403 A2402 A2404;IPHONE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190092;97087;FIBRA P30 PRO CURVO+UV;TELEFONOS;FIBRAS;VOG-L09 VOG-L04 VOG-L29;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190093;97140;FIBRA S10 PLUS CURVO+UV;TELEFONOS;FIBRAS;G975;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190094;97141;FIBRA S20 ULTRA CURVO+UV;TELEFONOS;FIBRAS;G988;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190095;97142;FIBRA S20 PLUS CURVO+UV;TELEFONOS;FIBRAS;G985;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190096;97143;FIBRA NOTE 20 ULTRA/NT20 ULTRA CURVO+UV;TELEFONOS;FIBRAS;N985;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190097;97088;FIBRA P40 PRO CURVO+UV;TELEFONOS;FIBRAS;ANA-LNX9;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190098;97144;FIBRA NOTE 20/NT20  CURVO+UV;TELEFONOS;FIBRAS;N980;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190099;97089;FIBRA MATE 30 PRO/MT30 PRO CURVO+UV;TELEFONOS;FIBRAS;LIO-AL00  LIO-L09 LIO-L29;HUAWEI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190100;97145;FIBRA S20 CURVO+UV;TELEFONOS;FIBRAS;G980;SAMSUNG;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102190101;98620;FIBRA MI NOTE 10/MI NOTE 10 CURVO+UV;TELEFONOS;FIBRAS;M1910F4G;XIAOMI;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102694202;6942;LCD+T. A71 NEGRO C/M AAAAA (INCELL METAL);TELEFONOS;LCD+TACTIL;A715;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102122603;12263;LCD+T. MI MAX 2 NEGRO;TELEFONOS;LCD+TACTIL;MDE40 MDI40;XIAOMI;N;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102012035;12035;LCD+T.  PHAB 2 PRO NEGRO;TELEFONOS;LCD+TACTIL;PB2-690N;LENOVO;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102565020;72557;GLASS K40S NEGRO;TELEFONOS;GLASS;LMX430EMW LM-X430EMW;LG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102323202;60383;TAPA POSTERIOR  A21S AZUL;TELEFONOS;TAPA POSTERIOR;A217;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102609462;60947;TAPA POSTERIOR ONE VISION NEGRO;TELEFONOS;TAPA POSTERIOR;XT1970;MOTOROLA;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102352588;60178;TAPA POSTERIOR REDMI NOTE 9 PRO / NOTE 9S BLANCO;TELEFONOS;TAPA POSTERIOR;M2003J6B2G;XIAOMI;N;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0
102456585;60179;TAPA POSTERIOR NOTE 9 PRO AZUL;TELEFONOS;TAPA POSTERIOR;M2003J6B2G;XIAOMI;N;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102547841;79621;BANDEJA DE SIM K40/ K12 PLUS NEGRO;TELEFONOS;BANDEJA SIM;X420HM;LG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102151551;96251;CAMARA POSTERIOR NOTE 9/NT9;TELEFONOS;CAMARA;N960;SAMSUNG;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102214174;61748;LENTE DE CAMARA ONE VISION NEGRO;TELEFONOS;LENTE  DE CAMARA;XT1970;MOTOROLA;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102326599;61749;LENTE DE CAMARA G9 PLUS AZUL;TELEFONOS;LENTE  DE CAMARA;XT2087;MOTOROLA;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102015201;90305;MARCO BISEL A21S NEGRO;TELEFONOS;MARCO BISEL;A217;SAMSUNG;N;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0
102964031;96404;CAMARA POSTERIOR MI NOTE 10 LITE;TELEFONOS;CAMARA;M2002F4LG M1910F4G;XIAOMI;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102895110;89511;MALLA DE COBRE 2.0MM;TELEFONOS;HERRAMIENTAS;BK-2015;BACKU;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102262621;89512;LAMINA  P/ APERTURA  DE CELULAR;TELEFONOS;HERRAMIENTAS;BK-212;BACKU;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102210128;62615;BATERIA J5/J2 PRIME/J2 PRO/J3 2016 (T. ORIG. );TELEFONOS;BATERIA;EB-BG531BBE  J500;SAMSUNG;N;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102211536;62645;BATERIA A51;TELEFONOS;BATERIA;EB-BA515ABY A515;SAMSUNG;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102231088;89002;ESTACION DE SOLDADURA (CAUTIN) CD-2SHQF;TELEFONOS;HERRAMIENTAS;CD-2SHQF;JBC;N;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102282930;62681;BATERIA NOKIA 2/ N2;TELEFONOS;BATERIA;HE338 TA-1007 TA-1029;NOKIA;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102212839;62682;BATERIA NOKIA 6/N6;TELEFONOS;BATERIA;HE335 TA-1000 TA-1003;NOKIA;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102485965;62683;BATERIA NOKIA 7 /N7;TELEFONOS;BATERIA;HE340 N7100;NOKIA;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102212814;62684;BATERIA NOKIA 8 / N8;TELEFONOS;BATERIA;HE328 TA-1012;NOKIA;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102292950;5652;LCD+T. K40S NEGRO;TELEFONOS;LCD+TACTIL;LMX430EMW LM-X430EMW;LG;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102303001;9252;LCD+T. P20 PRO NEGRO C/M ORIG.;TELEFONOS;LCD+TACTIL;CLT;HUAWEI;N;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102202005;9253;LCD+T. P30 PRO NEGRO C/M ORIG.;TELEFONOS;LCD+TACTIL;VOG-L09 VOG-L04 VOG-L29;HUAWEI;N;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0
102000221;62021;BATERIA Y7 2019 / Y7 PRIME/ Y7 2017;TELEFONOS;BATERIA;HB406689ECW TRT;HUAWEI;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102111302;62028;BATERIA A20S / A10S / A21;TELEFONOS;BATERIA;SCUD-WT-N6;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102333500;89513;LAMINA  P/ APERTURA  DE CELULAR;TELEFONOS;HERRAMIENTAS;SS-028A;SUNSHINE;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102544252;62672;BATERIA IPHONE XR;TELEFONOS;BATERIA;616-00471;IPHONE;N;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0
102998301;62519;BATERIA G5/G4 PLAY/ MOTO C MEJORADO;TELEFONOS;BATERIA;GK-40 GK40;MOTOROLA;N;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102040425;90316;TAPA DE MARCO A21S NEGRO;TELEFONOS;MARCO BISEL;A217;SAMSUNG;N;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102050521;12305;LCD+T. ZENFONE GO NEGRO ORIG.;TELEFONOS;LCD+TACTIL;ZB690HG;ASUS;N;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
102020821;62646;BATERIA J200 ORIG.;TELEFONOS;BATERIA;BG360BBE G360M J200;SAMSUNG;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102112414;89544;CAUTIN  BAKON 950D 50W;TELEFONOS;HERRAMIENTAS;950D;BAKU;N;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102020211;8044;LCD+T. OT7048 BLANCO;TELEFONOS;LCD+TACTIL;OT7048;ALCATEL;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102212113;79301;MICROFONO J6/J8;TELEFONOS;MICROFONO;J600 J800;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102212016;8558;LCD+T. BLADE A3 2020 NEGRO (CW);TELEFONOS;LCD+TACTIL;SKI545 B68 V0.4;ZTE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102212115;5647;LCD+T. G8 THINQ NEGRO;TELEFONOS;LCD+TACTIL;LM-G820;LG;N;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0
102128560;8560;LCD+T. A5 2020 NEGRO;TELEFONOS;LCD+TACTIL;AGREGAR;ZTE;N;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102296949;6949;LCD+T. A12/M12 NEGRO ORIG.;TELEFONOS;LCD+TACTIL;A125;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102215181;40023;TACTIL NIM601Q 6 INCH;TELEFONOS;TACTIL;NIM601;NEUIMAGE;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102182102;60814;MARCO DE LENTE DE CAMARA S8 PLUS;TELEFONOS;LENTE  DE CAMARA;G955;SAMSUNG;N;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102212185;12264;LCD+T. MI MIX 3 NEGRO;TELEFONOS;LCD+TACTIL;M1810E5A  M1810E5GG;XIAOMI;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102189514;89514;MALLA  DE COBRE RL-2015;TELEFONOS;HERRAMIENTAS;RL-2015;RELIFE;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102189515;89515;FUENTE REGULADA  4 DIG 30V-5A P3005A;TELEFONOS;HERRAMIENTAS;P3005A;SUNSHINE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102189516;89516;FUENTE REGULADA 30V-5A;TELEFONOS;HERRAMIENTAS;BK-305D;BACKU;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102189517;89517;PUNTA DE CAUTIN BK9033;TELEFONOS;HERRAMIENTAS;BK-9033;BACKU;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102189518;89518;PUNTA CAUTIN RECTO DORADO;TELEFONOS;HERRAMIENTAS;900M-T-I;S-M;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102189520;89520;PUNTA CAUTIN FINA;TELEFONOS;HERRAMIENTAS;900M-T-K;BAKU;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102189521;89521;PUNTA CAUTIN CURVO;TELEFONOS;HERRAMIENTAS;900M-T-S;BAKU;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102170207;70207;GLASS A8S NEGRO;TELEFONOS;GLASS;G877;SAMSUNG;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102250251;6943;LCD+T. A31 NEGRO C/M OLED;TELEFONOS;LCD+TACTIL;A315;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102326500;6944;LCD+T. A31 NEGRO ORIG.;TELEFONOS;LCD+TACTIL;A315;SAMSUNG;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102508074;6945;LCD+T. A51 NEGRO C/M OLED;TELEFONOS;LCD+TACTIL;A515;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102216946;6946;LCD+T. A8 PLUS / A8+  NEGRO AAAA (INCELL METAL);TELEFONOS;LCD+TACTIL;A730;SAMSUNG;N;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102028558;8559;LCD+T. A7 2019/A5 2020 NEGRO;TELEFONOS;LCD+TACTIL;A7 2019;ZTE;N;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0
102525653;5653;LCD+T. K22 NEGRO;TELEFONOS;LCD+TACTIL;LM-K200;LG;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102106947;6947;LCD+T. NOTE 20 ULTRA/NT20 ULTRA NEGRO C/M ORIG.;TELEFONOS;LCD+TACTIL;N985;SAMSUNG;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102106137;6137;LCD+T. MOTO E7/E7 POWER/E7I POWER NEGRO;TELEFONOS;LCD+TACTIL;XT2052;MOTOROLA;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102330599;33060;TACTIL OT5080 NEGRO;TELEFONOS;TACTIL;OT5080;ALCATEL;N;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102125655;5655;LCD+T. G8S THING NEGRO;TELEFONOS;LCD+TACTIL;LM810;LG;N;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0
102112266;12265;LCD+T. MI 10 LITE NEGRO INCELL;TELEFONOS;LCD+TACTIL;M2002J9G;XIAOMI;N;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102212266;12266;LCD+T. MI 10T (5G) /MI 10T PRO (5G)/K30S PRO NEGRO;TELEFONOS;LCD+TACTIL;M2007J3SG;XIAOMI;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102312267;12267;LCD+T. REDMI NOTE 8 NEGRO;TELEFONOS;LCD+TACTIL;MI1908C3JH;XIAOMI;N;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102239254;9254;LCD+T. Y9 2019 / Y8S NEGRO;TELEFONOS;LCD+TACTIL;JKM-123;HUAWEI;N;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0
102559255;9255;LCD+T. P SMART 2019 NEGRO INCELL METAL;TELEFONOS;LCD+TACTIL;POT-LX1 POT-L21 POT-LX3;HUAWEI;N;50;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102036948;6948;LCD+T. A12 NEGRO INCELL METAL;TELEFONOS;LCD+TACTIL;A125;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102036138;6138;LCD+T. G9 POWER NEGRO ORIG.;TELEFONOS;LCD+TACTIL;XT2091;MOTOROLA;N;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102039256;9256;LCD+T.  P SMART 2021/ Y7A / X10 LITE NEGRO;TELEFONOS;LCD+TACTIL;PPA-LX2;HUAWEI;N;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102039257;9257;LCD+T. Y5P/ HONOR 9S  NEGRO;TELEFONOS;LCD+TACTIL;DUA-LX9 DRA-LX9;HUAWEI;N;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102039258;9258;LCD+T. P40 NEGRO ORIG.;TELEFONOS;LCD+TACTIL;ELS-NX9 ELS-N04;HUAWEI;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102039259;9259;LCD+T. P40 PRO NEGRO ORIG.;TELEFONOS;LCD+TACTIL;ANA-LNX9;HUAWEI;N;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
102035656;5656;LCD+T. K41S  NEGRO ORIG.;TELEFONOS;LCD+TACTIL;LMK410EMW;LG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102035657;5657;LCD+T. K61/K61S NEGRO ORIG.;TELEFONOS;LCD+TACTIL;LM-Q630EAW;LG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102296950;6950;LCD+T. A02S NEGRO ORIG.;TELEFONOS;LCD+TACTIL;A025;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102305658;5658;LCD+T. K10 2018/K11/K11+/K30  NEGRO C/M ORIG;TELEFONOS;LCD+TACTIL;X410  X410FO X410UM;LG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102390902;90902;MARCO BISEL NOTE 9  NEGRO (1 SIM);TELEFONOS;MARCO BISEL;NOTE 9 XIAOMI;XIAOMI;N;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0
102340066;40066;TACTIL SMARTPAD/SP4702 BLANCO;TELEFONOS;TACTIL;SP4702;ADVANCE;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102860472;60472;TAPA POSTERIOR P40 LITE VERDE;TELEFONOS;TAPA POSTERIOR;JNY-LX1;HUAWEI;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861174;61174;TAPA POSTERIOR 11 NEGRO;TELEFONOS;TAPA POSTERIOR;A2111 A2221 A2223;IPHONE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861175;61175;TAPA POSTERIOR 11 PRO NEGRO/GRIS;TELEFONOS;TAPA POSTERIOR;A1980;IPHONE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861176;61176;TAPA POSTERIOR 11 PRO DORADO;TELEFONOS;TAPA POSTERIOR;A1980;IPHONE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861177;61177;TAPA POSTERIOR 11 PRO BLANCO;TELEFONOS;TAPA POSTERIOR;A1980;IPHONE;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861178;61178;TAPA POSTERIOR 11 PRO MAX DORADO;TELEFONOS;TAPA POSTERIOR;A2161 A2218;IPHONE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861179;61179;TAPA POSTERIOR IPHONE 12 NEGRO;TELEFONOS;TAPA POSTERIOR;A2176;IPHONE;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102861180;61180;TAPA POSTERIOR IPHONE 12 BLANCO;TELEFONOS;TAPA POSTERIOR;A2176;IPHONE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
